,id,groupId,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,Oz,FC1,FC2,CP1,CP2,FC5,FC6,CP5,CP6,TP9,TP10,POz,ECG,F1,F2,C1,C2,P1,P2,AF3,AF4,FC3,FC4,CP3,CP4,PO3,PO4,F5,F6,C5,C6,P5,P6,AF7,AF8,FT7,FT8,TP7,TP8,PO7,PO8,FT9,FT10,FPz,CPz,average
14,jkdz_wlk_20180728_close,0,0.07283155444990737,0.0705698019625912,0.07875201734300781,0.07696705919170885,0.1308468949951303,0.10162856617021457,0.24922907716504544,0.2725084643335092,0.18772654356509794,0.21844638998798313,0.093600198191598,0.07732929602001441,0.11880210550539347,0.09929020037073581,0.22186873872183868,0.22222764190695213,0.0476225935796704,0.11844927935777304,0.24563672409265092,0.004316976391640002,0.052469524705258404,0.047189361461302495,0.22007690875822838,0.2105395836953613,0.07614931675069618,0.0863200525894415,0.18180551273725964,0.15786433292991517,0.11272948246067939,0.08846086011543824,0.1579035965702775,0.13908138879225646,0.08074194557262285,0.07527135359459855,0.13817274819445058,0.09714181649969982,0.26853284781708203,0.2804086224587542,0.08739645249138346,0.08315602919361359,0.08028573092306593,0.07488043194984112,0.18201274356735928,0.18363969250372258,0.24092473683225593,0.28023729526410057,0.08751121309474941,0.08553426349472086,0.12652181389289027,0.08866438493782552,0.24046187857174178,0.26464649324969564,0.08120779503096057,0.07714382350451876,0.09659709864909255,0.09280919855939264,0.15872372316101543,0.14510044825419754,0.21980896099881617,0.2731779585647206,0.07184717208884814,0.21511813539088614,0.24497563063783673,0.1877841014329228,0.14296369664446812
15,jkdz_mwy_20180429_close,0,0.031866490563317584,0.0333705650556724,0.0638854123525707,0.053843374260649376,0.11774614967540736,0.11715544783532708,0.14364185231715662,0.14299310711321878,0.13914749981036392,0.14381976384024628,0.06554843436625686,0.05488631196742231,0.10837265482948984,0.08337941221640281,0.16751027308897137,0.15959280472332618,0.0534505796744968,0.07436372521730591,0.13565581230076051,0.011725322470065563,0.07997202687554468,0.07267049275281365,0.1098719652534585,0.1230842040867304,0.08608233319345156,0.07789132925646307,0.12936640195204138,0.15301035042013528,0.08705920663656068,0.08194530376476095,0.1673110047212019,0.09643604638450022,0.05555725014313518,0.03581251244506902,0.08542287728420693,0.09419937668730774,0.1337912348985961,0.13213201636618596,0.04324307901606784,0.0396161549978697,0.10314552540408035,0.07914591900519355,0.12155959419894932,0.13327811103318832,0.14970334424471118,0.16358892626044072,0.060055150930374966,0.056632885752502846,0.11682374898419493,0.10467736258473677,0.16126895367064742,0.15925951250590872,0.015961016144048455,0.03797568855050926,0.08384361458762589,0.07227635446744353,0.14328209532317898,0.1178031805224339,0.17239984962047705,0.16744777722652515,0.035655188718638604,0.10882337090254207,0.1531097959713181,0.06056886623558334,0.0994486874009341
16,jkdz_cc_20180430_close,0,0.05261903787963369,0.04159038503652553,0.07479457775860744,0.06870420983256563,0.16427132027044844,0.11512936831158356,0.24981209300108823,0.23657865343683857,0.26741847594034157,0.2621729895780822,0.06872333194813186,0.06556979567099915,0.12314003253081104,0.19844386882913034,0.2691710774038076,0.25295785836347306,0.02606927870700312,0.05969608154620739,0.2459084855632176,0.002977307082953702,0.11511232535036833,0.06049518727902245,0.2282101256891541,0.09432902986330967,0.09223494988787971,0.10416123345301515,0.19848559251907302,0.22281371824722235,0.07651021881354594,0.0997780291914796,0.19630026948715332,0.207207188416724,0.12857615833039887,0.062367449261471745,0.11822517110426453,0.06802198573392068,0.24623837975162854,0.24997215347432253,0.044697774771498645,0.06284277084182584,0.11289395750584312,0.11128660550922156,0.22953130885054715,0.19886730092921515,0.26278519913848314,0.25860495665095407,0.07427173830013926,0.06456126788354685,0.14037686670320418,0.1464054966925247,0.26353311857666417,0.23886838954255546,0.059505576705991645,0.04895336933687293,0.09008280697098457,0.09939859600410644,0.19731444275151458,0.24187829554885576,0.29485959702800646,0.296434969930232,0.04575301003607062,0.1672162131153248,0.25951491021998435,0.26640133783538666,0.15143167612382746
17,jkdz_ycm_20180718_close,0,0.024732959753186762,0.022661612493166852,0.06439912693829207,0.09294997079059839,0.11281107132487281,0.1945294964110816,0.3971907306150595,0.47355146524493336,0.43677027653920725,0.44249326253880256,0.09576727960546172,0.10861753933889873,0.19156230740825334,0.2937381723176034,0.40660194600400323,0.503479396064099,0.04254067533888313,0.18635877860850414,0.33674331297769333,0.03279068979791334,0.05102921221810477,0.0814163372471689,0.29888951875352887,0.3549680693141349,0.14258877418237695,0.13152643248493956,0.3268761585091576,0.3773064895052641,0.17607856005378633,0.2152702242316566,0.32168788208569576,0.3967633661247602,0.045827523434689654,0.09094904144948218,0.14858226534356486,0.24291476868146905,0.4213034508074235,0.4734835358390146,0.034083825061168346,0.03876815935026793,0.109883717171321,0.13245898628438427,0.3082083325156646,0.38028564010910143,0.4347594487292332,0.4266488230633395,0.07253158962813332,0.09777212358816731,0.22326735016168042,0.27226599489994724,0.4051419488665721,0.47521960213911735,0.040011330024688686,0.04789546192527917,0.14271493381505634,0.14365939182151655,0.2854456433997136,0.43251310782268054,0.47382078289509577,0.4987317100302297,0.023695536097255426,0.3349556317164795,0.42434241262974626,0.41667179520743514,0.24114851498953135
18,jkdz_swn_20180725_close,0,0.016240249691747196,0.008463392728365033,0.05018418145786744,0.04308175009701003,0.09724817580483486,0.08319559394878165,0.1551771486896547,0.12481170493349143,0.10429148225442099,0.11470112161700706,0.04483637373207583,0.021408721424834007,0.08503011569356514,0.06543923520391207,0.13676934986029132,0.11033065727684482,0.06458895464757732,0.08825210943882913,0.14750384800320976,0.010411635275041863,0.06992608384333941,0.07934398673688924,0.15581642007849297,0.1528419553595452,0.06978535704629674,0.05140402949486234,0.13566533089428512,0.0813338347374726,0.048705152717827646,0.04015029813224791,0.0655391117514146,0.046326709582493734,0.05104456364211289,0.056625358341580306,0.10515204594821238,0.11890314522209185,0.1286268152491442,0.15120464913109807,0.04484808893511381,0.030029287903437663,0.06161286745611158,0.042299067028199105,0.14106101296267734,0.11569083726970146,0.14419958215658696,0.14794208794022237,0.05710587609696745,0.03916315478311627,0.10068235165041871,0.06927955570463303,0.15800222255834473,0.11701368159121125,0.025579789130889843,0.01970793894076859,0.06884883135758854,0.031632413431835205,0.11102941743969702,0.06380727499058171,0.12868349757789788,0.12547093002506787,0.021132750735449707,0.16322728936135256,0.13227562920523786,0.10318753907903717,0.0850605253906393
19,jkdz_chl_20180512_close,0,0.018332991623321356,0.017222629099252446,0.07751197192726073,0.06997446641744343,0.16614287925877896,0.1670621421157139,0.3212152433992287,0.3119322220124707,0.37486172085481906,0.34042801427139946,0.06414364861207855,0.033438980922414215,0.146147676141297,0.12667409916188188,0.3242274998183296,0.2682473717471602,0.08826650476426377,0.16684180187305675,0.3046418941135326,0.008195713477202233,0.0720131854171926,0.07571491284714651,0.23255664263852502,0.27970037408232234,0.10217486624276687,0.05767631712316246,0.22368872689851238,0.21336195048128168,0.10030345735946648,0.04252444287610907,0.2637958038650375,0.2335924499786456,0.0813316521652256,0.07189951168569998,0.1624362679033746,0.1765344210191376,0.3062178769077561,0.3442698874838892,0.0561765310228615,0.0644742632334385,0.09063429869664343,0.08280116996266482,0.23769758868159815,0.22321254655713227,0.37363675261910667,0.3752699060652961,0.06585535107117416,0.05241133043895904,0.14636952095868513,0.1313535843698851,0.31641582212990055,0.3072138565472984,0.012703808678189987,0.005972833293351765,0.09550916614041365,0.07431338321468413,0.24575223237850716,0.21706720290740952,0.354089466595214,0.3576742223411876,0.012792208265005607,0.24207155422422078,0.36833539812084853,0.36850434900960577,0.17677516509545999
20,jkdz_zl_20180613_close,0,0.07228575302824934,0.23047122214704105,0.1776683239165329,0.1208221364763209,0.2692523128823671,0.36813085649313604,0.37744946434255305,0.4818425525530597,0.369485324572825,0.4746113112394821,0.1783955175467515,0.22271331799413163,0.13514343242984406,0.3399940587744585,0.3457108954682004,0.42357201182770743,0.2264530703751369,0.39603190112721315,0.5121424153662294,0.0016833243971708686,0.17846567574337543,0.2715753152185798,0.31672668644678237,0.49832272497985314,0.1798545584524141,0.29190869053104607,0.25684473576541683,0.43999146127613925,0.12605044816665661,0.2780428180403323,0.2571127960507436,0.27523810156408096,0.15193676830158342,0.061044645917414105,0.3365038735266571,0.44654659044176037,0.46064771594262355,0.5163626939127194,0.11707029868918362,0.1143334233762322,0.14429101686043191,0.27422390142369857,0.31692490425266434,0.47375542869453824,0.3813355317429389,0.4749784665740385,0.17777699401564045,0.11767877807589242,0.19395955888476155,0.30504040559093926,0.36680382455515226,0.5073316758606854,0.049363375367059294,0.055552181228173264,0.1911331040232398,0.2849384332367783,0.18317595657143987,0.28715142010767275,0.3793651353422936,0.479604665483669,0.04686983216640279,0.4491199844527179,0.5139227070613542,0.4344602964171942,0.28729995005142783
21,jkdz_hgs_20180523_close,0,0.11825220422502021,0.0834449236731386,0.21403713275351113,0.15860815455202804,0.2549979487264053,0.3264143727809753,0.38099892757665293,0.4252755269802267,0.3927209910097812,0.41584872049215005,0.11713939886940825,0.04511189574946756,0.16824480930592697,0.2497032614855429,0.40331030060439416,0.41749294622176586,0.22611935295783098,0.26998506568996267,0.38129410931606916,0.005028748071668884,0.20032232084510398,0.1200170028518879,0.32867666002282153,0.39476136716328075,0.22396886981513364,0.22018326253626178,0.3426372429422863,0.3456959013662743,0.18100674652067172,0.11412900122201101,0.2953549448095573,0.2657422169638231,0.23348980071291767,0.18193837512941222,0.2878271588454088,0.3461177016535642,0.37206393748205563,0.40822578199002185,0.1609642431644012,0.15455060061287948,0.25243389412577066,0.2394030785629963,0.32000817704555673,0.3937198130117857,0.40061690134173145,0.4373552084047295,0.18548997067829864,0.116990000190308,0.24930159444863292,0.2856142816461358,0.401703112138546,0.4227218256938902,0.11017049716520359,0.059916758034338685,0.07539018161900798,0.15072985959101765,0.33972412455105633,0.24942137763048483,0.40355541322769084,0.43176596419496205,0.11831947887151417,0.36681412927837664,0.4148866894086273,0.3922709126476312,0.2664066432999999
22,jkdz_wj_20180513_close,0,0.05678175564464656,0.0555826131006802,0.06947287161137997,0.07067556928096211,0.10512193791682667,0.08421470488841908,0.15626127037511348,0.12191694226134088,0.1308943114212625,0.12220740502870098,0.06404877030483372,0.05942286428512674,0.0946506535528542,0.07859779720738395,0.15619417144568676,0.12174353484627878,0.07910251142481584,0.09357725027729684,0.12797749758302115,0.004409784106280809,0.009406940522108529,0.07745369026917089,0.11489157352140447,0.09937634838071974,0.08027762380759883,0.07036486589021144,0.1119898385032609,0.09692083525847603,0.08079133607307694,0.06274041234209936,0.11306198658045447,0.0920481411170627,0.069564323807782,0.07059476913578505,0.10051433979746512,0.0859971183114529,0.14562709530891457,0.12268719408725834,0.06509553606264443,0.06425828835756871,0.07970073673871395,0.07721584502209886,0.12998756280199614,0.09472694648970101,0.1354434078615128,0.12294050189154333,0.06907466013224178,0.07058837608066372,0.09859217879666182,0.08134787497085075,0.156229406361524,0.12222187231327471,0.06122811962015732,0.05626554618611862,0.0808412181069838,0.06301941826448502,0.11445413417118319,0.09580825209482756,0.15622541342300825,0.11639668541666613,0.05905415320219543,0.12840036467256133,0.12272500831468323,0.13078418839379805,0.09390294289101371
23,jkdz_hm_20180710_close,0,0.022310409772042815,0.021275468436691872,0.04130546880285669,0.022126493095566083,0.06299514205368904,0.04849694418855994,0.08273017413644689,0.07062365844212799,0.0809841963103224,0.0738261792910516,0.03344435900600881,0.03120792480729004,0.056231954916364,0.04437644332456919,0.08090817519585679,0.05030456440944625,0.0401845050540427,0.06112856794676907,0.08097328843113269,0.006291761991306607,0.053028069756991425,0.04621973555225449,0.06852464195927553,0.06576961533938486,0.05862009149461978,0.04277460564796718,0.07073319756230455,0.05113067295694117,0.04438019666545689,0.03838046728083013,0.04066366971188044,0.04885448644710547,0.04569355875426059,0.03712587006290836,0.06532325745440279,0.059392804730271025,0.08295294912922395,0.07434277118722654,0.03373063678658676,0.02909882833459294,0.05381868007786295,0.03775647434594695,0.06966416925901477,0.060199639734033035,0.08401771412452504,0.08242777526619594,0.04298931799770445,0.025551933148454723,0.05911139493523764,0.04598711067171135,0.08280208790721386,0.06339392970709734,0.027639683858218602,0.025873563522243872,0.039002763179819516,0.037353872855776765,0.06846613489112965,0.04130707979276943,0.08430334540664787,0.06647262860120408,0.02374638078982049,0.06882816192574684,0.08244865556571772,0.07150973927026115,0.05333028192595282
24,jkdz_cc_02_20180430_close,0,0.009175925995090779,0.007861965069396022,0.027464480710968266,0.023538001959456312,0.04147223289489699,0.03977587337932254,0.04066883522280038,0.04095236262051374,0.04388042507577013,0.04436271080169947,0.02217139838694693,0.023234699888201864,0.036016321361638765,0.02336504253695757,0.04629531597131059,0.04771529517566254,0.02111348528156019,0.03187054007817731,0.03843610348328437,0.0052325080246109846,0.043476719206135564,0.035880894982768,0.03701024660481543,0.032556040025369375,0.038859437231481254,0.03898055589382544,0.04280540874728845,0.03811250109794983,0.03474485277203114,0.03118813671659112,0.04324846564209441,0.03729706103627221,0.04886533266414032,0.024973813563525845,0.03158801843384311,0.03809621756646243,0.039851464026588075,0.03978431853380135,0.011829670110367087,0.014331313943085913,0.04645159661369293,0.040523844715883064,0.04091380933035307,0.03820176948597416,0.04175064495334594,0.04149568599675511,0.02804218737528569,0.022975501987580835,0.04246784925761644,0.03170574209777671,0.04435819932383683,0.04221031146417088,0.011219846599518619,0.011424087692529073,0.0368310428645405,0.029403256467769166,0.042141568062002026,0.04635027011265223,0.05079007322373979,0.054696188775239594,0.008493487081737978,0.027337869752825785,0.04117944395092626,0.04510412390349406,0.03412738115321795
25,jkdz_wsn_20180512_close,0,0.14192057444810355,0.13820499760661428,0.12736099263358647,0.11161501871623017,0.17551901233595593,0.1521532604349371,0.27748819459848223,0.2823936225261768,0.33542679094811595,0.3317380525204831,0.16706487951952073,0.1522166378607123,0.23956723618318038,0.24576681883680565,0.29433080809491596,0.320342228311435,0.12293196991763862,0.17385036807109794,0.23396602904343214,0.014067540687193666,0.12200580131202515,0.05676263244428147,0.19593213334012338,0.2067461097534198,0.16877189991125685,0.15885611044521575,0.2398087593079779,0.24477602920571173,0.20700335486232524,0.20596062006841112,0.3163697676182815,0.3052625022929681,0.10473929988936118,0.11963693085198847,0.17430642414806455,0.1708930171759001,0.23946886154701577,0.25171452199048805,0.12288000703338277,0.12724219949531737,0.15748982828153704,0.11923974294509607,0.20118393452490718,0.20995926814481883,0.28405320526982186,0.297101684271182,0.1511460361723412,0.13604142927998816,0.2027461944566944,0.19403142156696226,0.2886962452201092,0.3084537920087625,0.1375650445458853,0.13846583307308957,0.21321031654529612,0.19165003194585753,0.2934364112688144,0.2836217337699956,0.3325676414906973,0.33552777120696103,0.08447640190677683,0.15895827223530096,0.2859572691041578,0.3341534844286877,0.20494992202581053
26,jkdz_zyx_20180429_close,0,0.05859200373658163,0.04617774256544644,0.06247189068475286,0.07098228182543562,0.14757093713531097,0.13003652795831494,0.10165633954947403,0.09549507529033671,0.08309291833863057,0.0816723675632437,0.05309740523881477,0.05906948891627784,0.09027885006527342,0.058204677707677385,0.09527579693157762,0.0835957105750857,0.07517639135426653,0.08524101315777885,0.09279560123547265,0.014868997209796156,0.10977575514903185,0.09655673605044802,0.11003925594615956,0.11105156942405615,0.10204586689474617,0.07918319446533648,0.104005606129418,0.09115914574302718,0.06824788612463971,0.0653882752434988,0.01711968363331909,0.034245170778877156,0.07543084441678481,0.06593709918689789,0.12448933835480729,0.12619923250555243,0.09581311704597303,0.09534221725403452,0.07166314313038456,0.06541364173942725,0.1304576965173117,0.09264233566484713,0.11698641831662936,0.10741722003275289,0.08335078077678419,0.09278527974197828,0.06059751141241327,0.06353548503270223,0.11809184201402394,0.09497535389801862,0.1005634047306108,0.09452279717992243,0.041777774815671284,0.03885219386576985,0.07575719845640151,0.07503281820561876,0.09079620174222679,0.05895617683602988,0.09461306372725738,0.08229293875443687,0.05779275997367832,0.08195721001982999,0.08288054683551282,0.08185181134544324,0.0830147752523725
27,jkdz_zjm_20180519_close,0,0.08908283133139189,0.09940669805617136,0.09043999162430036,0.1148163939723538,0.11679292301842434,0.12906350410200773,0.14360920933315535,0.13898299897471914,0.13805956815856496,0.1338021016391266,0.0936613073395317,0.11447738240259446,0.11039996854473143,0.1268566759322479,0.14084777421278372,0.13564037863580058,0.09881862484276072,0.15921060862236705,0.1378522687924894,0.010215500944838994,0.08569606201944563,0.11524314137412697,0.15547680272015604,0.1385251657289361,0.09259892408704465,0.13029070152168037,0.12952958125756112,0.14013481358802923,0.09688017706128377,0.1251582215834104,0.1228807307599579,0.12745975429211556,0.10080859863381898,0.11413094672265822,0.15868718041971325,0.12524835405859805,0.14313028128841723,0.14010947924606024,0.1011998232561291,0.10716361836858426,0.09354759366457943,0.1303967997873052,0.1340529191424792,0.137280363583442,0.14774248576727317,0.134961575924442,0.09554156179878169,0.1102491212051401,0.11793070850440003,0.13383753704078957,0.14383706599301985,0.13623155492084146,0.08565837699651616,0.11467531031794154,0.07731117036020628,0.12707534193687783,0.12973599084266338,0.13195573858470075,0.15005422862185355,0.13544970671456139,0.09378951587118244,0.15169147997709592,0.1354489158252576,0.1338777447928915,0.12116752932253641
28,jkdz_dhl_20180411_close,0,0.04238212392745747,0.05761151090214974,0.06486323087156026,0.06215435939397399,0.14567581716047817,0.17758180510022797,0.3164427018092853,0.4281359309311494,0.3249034381512454,0.32945993946722407,0.05124457244488828,0.07615155530446219,0.14453825570606862,0.20078650200606993,0.3438811629242121,0.3496171400510496,0.07691839475813876,0.17401011541488057,0.39316920629912017,0.0010749281964354672,0.011267800891229241,0.09349440303680168,0.2259881823328733,0.32296976864170024,0.07890983799723451,0.10386559064141329,0.24942908831868435,0.35470849513797814,0.07113766997648895,0.13384371906242942,0.2288012355203553,0.21488380044496677,0.08621135860962144,0.06439276417582225,0.13790534356817669,0.21824797928615838,0.32947009376937725,0.3798402532043068,0.06591489080897212,0.07339320423624299,0.0641811736979552,0.10516462526623711,0.26658630917123427,0.3057444626870881,0.4007800737264684,0.3683092397113956,0.058533700100386624,0.0721074940836287,0.1375166298290305,0.1944214553336128,0.3655144406311157,0.39615678170292523,0.03792930183849845,0.06176449973254289,0.07998802433093435,0.12337400376071951,0.2418263558502487,0.28821307527438594,0.3751124704937349,0.3084337591168202,0.05140287255019004,0.26146971265854246,0.39374772490766197,0.3359816247049466,0.19530528096314398
29,jkdz_xj_20180709_close,0,0.09463428512431489,0.07389005875680339,0.11576984386096165,0.10090818747954852,0.15017676851943032,0.13642446153805027,0.14710965283535693,0.14700294746469084,0.17941046286430917,0.16606002439203452,0.15684395847777324,0.11761538225803668,0.18673139290339957,0.17202646321745338,0.20581767704518683,0.1739714756062102,0.10735771381849492,0.11413373727990453,0.1341477150046196,0.021195175754738484,0.09955741080226525,0.09603758955843004,0.12633646279764657,0.12511744030248045,0.15249411450795866,0.13480476959187238,0.1685733804324682,0.15976323155165542,0.18142494089783143,0.0995263846285302,0.21547117109311187,0.16562613645743618,0.09851435258218054,0.10190259303471805,0.11862543776682362,0.12353770841640771,0.13737069901454377,0.13555826654125416,0.09826445577242042,0.0985633677247794,0.1326317383178567,0.10729152886386374,0.14492574448291684,0.14517371700269704,0.15020830098088797,0.14555167641244648,0.11564775115667507,0.11222620533437071,0.16391118929591694,0.15751860197573858,0.16110835079965607,0.1574684154297386,0.1233910720215957,0.09659815359904292,0.17050195780263966,0.14618491626242608,0.20767166153005634,0.18237697569806977,0.18071503272038267,0.16262260893745967,0.07789772165286735,0.12693509856532667,0.14720969227683395,0.16722233486551852,0.13783262099470495
